#! FIELDS time puck.theta sigma_puck.theta height biasf
#! SET multivariate false
#! SET kerneltype stretched-gaussian
                      1    0.07785828134304582                    0.1      1.607142857142857                     15
                      2     0.1662882302441278                    0.1      1.561162025954939                     15
                      3     0.1315809139164592                    0.1         1.488853364161                     15
                      4     0.3007306573055324                    0.1      1.559920301225386                     15
                      5      0.286621751755507                    0.1      1.486310448123947                     15
                      6     0.1905030742913036                    0.1      1.391093725702018                     15
                      7     0.1819110312862779                    0.1      1.340062553392539                     15
                      8    0.03061839533610979                    0.1      1.449917382256808                     15
                      9     0.0736030230690215                    0.1      1.336037826613535                     15
                     10    0.04366637185958742                    0.1      1.329692786073748                     15
                     11     0.2812986655914885                    0.1      1.349810469350105                     15
                     12    0.02199331528431582                    0.1      1.316188865950789                     15
                     13     0.1585728068787724                    0.1      1.184990580530761                     15
                     14     0.3302491832416371                    0.1      1.367578987849964                     15
                     15    0.08431622161533191                    0.1      1.164511866445412                     15
                     16    0.08830574875730525                    0.1        1.1253281026399                     15
                     17     0.1125523666762122                    0.1       1.07883205228211                     15
                   9996      3.069628638451616                    0.1    0.03195878691973277                     15
                   9997      1.907190464514527                    0.1    0.05815594110498675                     15
                   9998       2.44860779829536                    0.1    0.05017499729025437                     15
                   9999      2.865744587094214                    0.1     0.0265016554393519                     15
                  10000      2.843528500645483                    0.1    0.02695214985168143                     15
