-0.164548 -0.158385 195.363199
-0.161546 -0.158385 195.363199
-0.158544 -0.158385 195.363199
-0.155542 -0.158385 195.363199
-0.152540 -0.158385 195.363199
-0.149538 -0.158385 195.363199
-0.146536 -0.158385 195.363199
-0.143534 -0.158385 195.363199
-0.140532 -0.158385 195.363198
-0.137530 -0.158385 195.363198
-0.134528 -0.158385 195.363197
-0.131526 -0.158385 195.363195
-0.128524 -0.158385 195.363192
-0.125522 -0.158385 195.363188
-0.122520 -0.158385 195.363180
-0.119518 -0.158385 195.363168
-0.116516 -0.158385 195.363150
-0.113514 -0.158385 195.363121
-0.110512 -0.158385 195.363077
-0.107510 -0.158385 195.363013
-0.104508 -0.158385 195.362919
-0.101506 -0.158385 195.362784
-0.098504 -0.158385 195.362594
-0.095502 -0.158385 195.362331
-0.092500 -0.158385 195.361974
-0.089498 -0.158385 195.361495
-0.086496 -0.158385 195.360867
-0.083494 -0.158385 195.360055
-0.080492 -0.158385 195.359025
-0.077490 -0.158385 195.357740
-0.074488 -0.158385 195.356164
-0.071486 -0.158385 195.354266
-0.068484 -0.158385 195.352016
-0.065482 -0.158385 195.349397
-0.062480 -0.158385 195.346398
-0.059478 -0.158385 195.343020
-0.056476 -0.158385 195.339279
-0.053474 -0.158385 195.335202
-0.050472 -0.158385 195.330827
-0.047470 -0.158385 195.326206
-0.044468 -0.158385 195.321395
-0.041466 -0.158385 195.316458
-0.038464 -0.158385 195.311460
-0.035462 -0.158385 195.306467
-0.032460 -0.158385 195.301541
-0.029458 -0.158385 195.296741
-0.026456 -0.158385 195.292123
-0.023454 -0.158385 195.287737
-0.020452 -0.158385 195.283633
-0.017450 -0.158385 195.279858
-0.014448 -0.158385 195.276460
-0.011446 -0.158385 195.273483
-0.008444 -0.158385 195.270975
-0.005442 -0.158385 195.268980
-0.002440 -0.158385 195.267537
0.000562 -0.158385 195.266682
0.003564 -0.158385 195.266441
0.006566 -0.158385 195.266829
0.009568 -0.158385 195.267851
0.012570 -0.158385 195.269497
0.015572 -0.158385 195.271750
0.018574 -0.158385 195.274579
0.021576 -0.158385 195.277942
0.024578 -0.158385 195.281793
0.027580 -0.158385 195.286074
0.030582 -0.158385 195.290723
0.033584 -0.158385 195.295672
0.036586 -0.158385 195.300846
0.039588 -0.158385 195.306168
0.042590 -0.158385 195.311555
0.045592 -0.158385 195.316923
0.048594 -0.158385 195.322190
0.051596 -0.158385 195.327278
0.054598 -0.158385 195.332114
0.057600 -0.158385 195.336636
0.060602 -0.158385 195.340796
0.063604 -0.158385 195.344557
0.066606 -0.158385 195.347902
0.069608 -0.158385 195.350823
0.072610 -0.158385 195.353332
0.075612 -0.158385 195.355448
0.078614 -0.158385 195.357201
0.081616 -0.158385 195.358629
0.084618 -0.158385 195.359770
0.087620 -0.158385 195.360667
0.090622 -0.158385 195.361358
0.093624 -0.158385 195.361882
0.096626 -0.158385 195.362272
0.099628 -0.158385 195.362557
0.102630 -0.158385 195.362762
0.105632 -0.158385 195.362906
0.108634 -0.158385 195.363006
0.111636 -0.158385 195.363074
0.114638 -0.158385 195.363120
0.117640 -0.158385 195.363149
0.120642 -0.158385 195.363168
0.123644 -0.158385 195.363181
0.126646 -0.158385 195.363188
0.129648 -0.158385 195.363193
0.132650 -0.158385 195.363195
0.135652 -0.158385 195.363197
0.138654 -0.158385 195.363198
0.141656 -0.158385 195.363198
0.144658 -0.158385 195.363199
0.147660 -0.158385 195.363199
0.150662 -0.158385 195.363199
0.153664 -0.158385 195.363199
0.156666 -0.158385 195.363199
0.159668 -0.158385 195.363199
0.162670 -0.158385 195.363199

-0.164548 -0.155469 195.363199
