#! FIELDS puck.theta file.free der_puck.theta
#! SET min_puck.theta -0.345754
#! SET max_puck.theta 3.49415
#! SET nbins_puck.theta  110
#! SET periodic_puck.theta false
   -0.345754000  136.172423101   -0.000000000
   -0.310525523  136.127723751   -3.477732332
   -0.275297046  135.866590745  -12.591960366
   -0.240068569  135.083563863  -34.237065851
   -0.204840092  133.184054563  -78.075717606
   -0.169611615  129.205868804 -153.713763628
   -0.134383138  121.926310925 -264.807224856
   -0.099154661  110.283061030 -397.824819764
   -0.063926183   94.024467295 -519.819254556
   -0.028697706   74.309431006 -586.431942670
    0.006530771   53.770946887 -563.554819533
    0.041759248   35.666620858 -451.359492361
    0.076987725   22.589322948 -287.030744947
    0.112216202   15.391080822 -126.843101234
    0.147444679   13.063934199  -15.598226928
    0.182673156   13.567670473   34.762947339
    0.217901633   15.007609249   42.375938952
    0.253130110   16.392654354   36.108233880
    0.288358587   17.637253779   36.394210741
    0.323587064   19.081576719   46.798178555
    0.358815541   20.972363122   60.397747327
    0.394044018   23.256883593   67.893244974
    0.429272495   25.689229370   69.160101567
    0.464500972   28.068415124   65.802749826
    0.499729450   30.311478996   62.007179288
    0.534957927   32.461653335   60.640479268
    0.570186404   34.610032206   61.936238078
    0.605414881   36.853285338   65.228435111
    0.640643358   39.200075426   67.546554774
    0.675871835   41.555731220   65.404194511
    0.711100312   43.744220600   57.898507738
    0.746328789   45.585002213   46.203845776
    0.781557266   47.011278997   34.917846509
    0.816785743   48.088459613   26.659671643
    0.852014220   48.914887619   20.381905254
    0.887242697   49.519904096   13.540410423
    0.922471174   49.807425500    2.220229219
    0.957699651   49.623840806  -13.375389678
    0.992928128   48.834188877  -31.612443684
    1.028156606   47.425803251  -48.041439379
    1.063385083   45.497643039  -60.636701270
    1.098613560   43.191583723  -69.888693558
    1.133842037   40.594861391  -77.498896532
    1.169070514   37.738582184  -84.717979278
    1.204298991   34.611184423  -92.998496031
    1.239527468   31.182479775 -101.362555685
    1.274755945   27.498769558 -107.146209436
    1.309984422   23.698138966 -107.817273849
    1.345212899   19.965978414 -103.307222448
    1.380441376   16.463635912  -95.176047308
    1.415669853   13.295108486  -84.163387536
    1.450898330   10.570592511  -69.924666076
    1.486126807    8.426160785  -51.099609786
    1.521355284    7.015691142  -28.431112177
    1.556583761    6.444371239   -3.701207023
    1.591812239    6.742628262   20.529354488
    1.627040716    7.863466598   42.970153339
    1.662269193    9.739097819   62.955919999
    1.697497670   12.263042526   79.464926392
    1.732726147   15.266457935   89.643202998
    1.767954624   18.501487335   92.687134029
    1.803183101   21.709604151   88.492011645
    1.838411578   24.696216564   81.016863914
    1.873640055   27.419559305   73.570826902
    1.908868532   29.892670386   66.462166921
    1.944097009   32.104390479   59.000240697
    1.979325486   34.015792280   49.369784839
    2.014553963   35.569822760   38.942346448
    2.049782440   36.763123368   28.567325709
    2.085010917   37.576742997   17.242959154
    2.120239394   37.961188341    4.300594307
    2.155467872   37.864698607  -10.045517151
    2.190696349   37.259440011  -24.012699279
    2.225924826   36.219377307  -34.263792229
    2.261153303   34.893889312  -40.141877575
    2.296381780   33.411111270  -43.670515829
    2.331610257   31.823431931  -46.785900764
    2.366838734   30.093672522  -51.716532637
    2.402067211   28.170583084  -57.672891130
    2.437295688   26.040102156  -63.162941266
    2.472524165   23.759401099  -66.094797596
    2.507752642   21.391305105  -68.146277834
    2.542981119   18.976691999  -68.711883281
    2.578209596   16.568879433  -67.952914739
    2.613438073   14.212912521  -65.656477415
    2.648666550   11.969860216  -61.715227955
    2.683895028    9.871632747  -57.236061752
    2.719123505    7.941753519  -52.080972872
    2.754351982    6.203200525  -47.007177693
    2.789580459    4.643689895  -40.757529930
    2.824808936    3.379726554  -30.808039570
    2.860037413    2.453419412  -22.665632096
    2.895265890    1.705684429  -21.227120887
    2.930494367    0.892087764  -25.138758029
    2.965722844    0.046730726  -19.003907192
    3.000951321    0.000000000   25.342802555
    3.036179798    2.578142258  132.034497821
    3.071408275    9.998953927  296.626810259
    3.106636752   23.671224151  477.350157660
    3.141865229   43.077488825  611.438132855
    3.177093706   65.626007183  650.682386759
    3.212322183   87.703731510  587.368648133
    3.247550661  106.203902234  455.553816004
    3.282779138  119.601296033  306.072202462
    3.318007615  128.036042703  178.818212817
    3.353236092  132.671687882   90.937835391
    3.388464569  134.893462726   40.318944866
    3.423693046  135.814474239   15.184391251
    3.458921523  136.126268962    3.815843790
    3.494150000  136.172423101   -0.000000000
