#! FIELDS puck.theta file.free der_puck.theta
#! SET min_puck.theta -0.345754
#! SET max_puck.theta 3.49415
#! SET nbins_puck.theta  110
#! SET periodic_puck.theta false
   -0.345754000   99.392999783   -0.000000000
   -0.310525523   99.360067777   -2.570148634
   -0.275297046   99.173339082   -8.885185343
   -0.240068569   98.614518365  -24.431885317
   -0.204840092   97.258226369  -55.775701661
   -0.169611615   94.418588145 -109.662662964
   -0.134383138   89.222767387 -188.999706915
   -0.099154661   80.910918752 -284.075029276
   -0.063926183   69.295294135 -371.535995509
   -0.028697706   55.194036423 -419.639760255
    0.006530771   40.494861013 -403.273879930
    0.041759248   27.556424717 -321.627232654
    0.076987725   18.305636532 -200.250175838
    0.112216202   13.438899017  -79.504220409
    0.147444679   12.286059042    6.477573242
    0.182673156   13.347211983   46.434323801
    0.217901633   15.144498308   51.550943378
    0.253130110   16.818314452   42.929660258
    0.288358587   18.213405161   37.641221288
    0.323587064   19.585118362   41.490823870
    0.358815541   21.208517587   51.255543390
    0.394044018   23.177242722   59.957804525
    0.429272495   25.413690180   66.401568764
    0.464500972   27.817668135   70.202807458
    0.499729450   30.346468697   73.603304727
    0.534957927   33.009757507   77.704662467
    0.570186404   35.800900948   80.609049790
    0.605414881   38.651810289   80.152157122
    0.640643358   41.382822698   73.825679878
    0.675871835   43.777157935   61.425128387
    0.711100312   45.675708075   46.146860394
    0.746328789   47.044657574   32.169731469
    0.781557266   48.015816460   23.776402584
    0.816785743   48.788371052   20.483251958
    0.852014220   49.466566428   17.683187148
    0.887242697   49.988463837   10.989513957
    0.922471174   50.146695851   -2.917084878
    0.957699651   49.729251827  -21.391460549
    0.992928128   48.629627276  -40.694919970
    1.028156606   46.930367351  -55.009109917
    1.063385083   44.841983705  -62.323168610
    1.098613560   42.595847522  -64.611599562
    1.133842037   40.307628639  -65.422885478
    1.169070514   37.966758344  -68.037228982
    1.204298991   35.455070540  -75.358827744
    1.239527468   32.619177801  -85.763727400
    1.274755945   29.426105038  -95.016669928
    1.309984422   25.992207452  -98.891965193
    1.345212899   22.533646951  -96.434627938
    1.380441376   19.255193433  -89.179472005
    1.415669853   16.281189272  -79.177550195
    1.450898330   13.711828459  -66.148062149
    1.486126807   11.675897240  -48.608476218
    1.521355284   10.342720200  -26.389799982
    1.556583761    9.853248292   -0.954131913
    1.591812239   10.268372727   24.366868148
    1.627040716   11.534767689   47.028823020
    1.662269193   13.531953568   65.397872934
    1.697497670   16.088552192   78.830739416
    1.732726147   19.019916459   86.425884141
    1.767954624   22.129159590   89.151394966
    1.803183101   25.248089563   87.327501387
    1.838411578   28.256493249   83.395467809
    1.873640055   31.105445602   77.895788074
    1.908868532   33.716916183   69.375685092
    1.944097009   35.958177204   57.368111979
    1.979325486   37.714416482   42.260900182
    2.014553963   38.951921678   28.577861918
    2.049782440   39.768705037   18.189198511
    2.085010917   40.258456251    9.494669285
    2.120239394   40.418161211   -0.844580409
    2.155467872   40.158162973  -14.574817629
    2.190696349   39.376034122  -29.680703422
    2.225924826   38.110504288  -41.214087375
    2.261153303   36.548357084  -46.106237252
    2.296381780   34.917618204  -45.638629943
    2.331610257   33.360115988  -43.100499277
    2.366838734   31.847936710  -43.545589900
    2.402067211   30.241229749  -48.566222881
    2.437295688   28.391005955  -56.836704804
    2.472524165   26.249287953  -64.630247090
    2.507752642   23.858472198  -70.589762203
    2.542981119   21.318236612  -73.021074310
    2.578209596   18.752439131  -72.405257828
    2.613438073   16.237686719  -70.328784673
    2.648666550   13.813158565  -67.511043608
    2.683895028   11.483199694  -64.588650955
    2.719123505    9.284791745  -59.741474570
    2.754351982    7.298800324  -52.987526669
    2.789580459    5.578186903  -44.000103773
    2.824808936    4.229706847  -32.588954524
    2.860037413    3.239657607  -24.735502305
    2.895265890    2.404904997  -24.083740097
    2.930494367    1.476741140  -28.829277861
    2.965722844    0.460490398  -25.817312131
    3.000951321    0.000000000    6.622436907
    3.036179798    1.493889172   86.430578950
    3.071408275    6.613622728  209.755416712
    3.106636752   16.418917575  345.369393141
    3.141865229   30.542481937  446.934805745
    3.177093706   47.078152905  478.477391772
    3.212322183   63.351731058  433.919977266
    3.247550661   77.044904885  337.892307884
    3.282779138   87.000213498  227.931984884
    3.318007615   93.290597010  133.619428186
    3.353236092   96.759313429   68.109320007
    3.388464569   98.426358379   30.261660647
    3.423693046   99.119329876   11.478621516
    3.458921523   99.357136425    2.934616767
    3.494150000   99.392999783   -0.000000000
