#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  150
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  150
#! SET periodic_psi true
    1.130973355   -3.099704752   32.771807284    6.072048775  -11.343790260
    1.172861257   -3.099704752   33.176703798   13.207349602   -9.806894778
    1.214749159   -3.099704752   33.872070567   19.906857712   -8.299569903
    1.256637061   -3.099704752   34.835907654   26.000597198   -6.858398589
    1.298524963   -3.099704752   36.040195231   31.370392557   -5.518210950
    1.340412866   -3.099704752   37.451945877   35.891177957   -4.306118296
    1.382300768   -3.099704752   39.034862439   39.532099534   -3.209080981
    1.424188670   -3.099704752   40.751053335   42.256185838   -2.236072962
    1.466076572   -3.099704752   42.561525639   44.051331526   -1.397268870
    1.507964474   -3.099704752   44.428601855   44.945284161   -0.723676620
    1.549852376   -3.099704752   46.314607002   44.960875118   -0.105940106
    1.591740278   -3.099704752   48.184704765   44.210458684    0.393933111
    1.633628180   -3.099704752   50.008640071   42.731553771    0.783333240
    1.675516082   -3.099704752   51.756855152   40.639871559    1.080391644
    1.717403984   -3.099704752   53.405794421   37.992894907    1.299838323
    1.759291886   -3.099704752   54.934779810   34.952262727    1.448342775
    1.801179788   -3.099704752   56.327590946   31.504806819    1.589581614
    1.843067690   -3.099704752   57.570664143   27.789480371    1.678824562
    1.884955592   -3.099704752   58.654624086   23.929836401    1.708849925
    1.926843494   -3.099704752   59.572482059   19.868100051    1.724780604
    1.968731396   -3.099704752   60.317823687   15.688334152    1.770753979
    2.010619298   -3.099704752   60.886061374   11.429988481    1.819320596
    2.052507200   -3.099704752   61.273459295    7.084687379    1.913719176
    2.094395102   -3.099704752   61.479061413    2.654201728    2.006098594
    2.136283004   -3.099704752   61.496857869   -1.830987951    2.100801557
    2.178170906   -3.099704752   61.323136876   -6.502098116    2.268252948
    2.220058809   -3.099704752   60.955296389  -11.095625708    2.509113355
    2.261946711   -3.099704752   60.391861016  -15.772237455    2.840112099
    2.303834613   -3.099704752   59.631489762  -20.523699360    3.221434386
    2.345722515   -3.099704752   58.672721056  -25.265865101    3.683750928
    2.387610417   -3.099704752   57.515301518  -30.009985298    4.237444650
    2.429498319   -3.099704752   56.158591454  -34.749364059    4.920309207
    2.471386221   -3.099704752   54.604627973  -39.402062385    5.670539989
    2.513274123   -3.099704752   52.859249442  -43.915107907    6.493745256
    2.555162025   -3.099704752   50.929648196  -48.167100514    7.408889901
    2.597049927   -3.099704752   48.827005901  -52.150459758    8.386621285
    2.638937829   -3.099704752   46.566667289  -55.715159582    9.359198570
    2.680825731   -3.099704752   44.165437440  -58.834706073   10.384031198
    2.722713633   -3.099704752   41.646895861  -61.321535602   11.429660543
    2.764601535   -3.099704752   39.035442811  -63.282267091   12.465339321
    2.806489437   -3.099704752   36.356363975  -64.530078898   13.457139726
    2.848377339   -3.099704752   33.638768310  -65.134256637   14.408063661
    2.890265241   -3.099704752   30.909730311  -65.040709844   15.198793337
    2.932153143   -3.099704752   28.201712435  -64.158724697   15.936562109
    2.974041045   -3.099704752   25.545424692  -62.561826335   16.543118094
    3.015928947   -3.099704752   22.969267993  -60.333023628   17.043922187
    3.057816849   -3.099704752   20.501192781  -57.425475924   17.389062580
    3.099704752   -3.099704752   18.164973762  -54.010662424   17.617889886

   -3.141592654   -3.057816849   16.759919572  -50.058093169   19.350054321
   -3.099704752   -3.057816849   14.750192755  -45.835329970   19.387586834
   -3.057816849   -3.057816849   12.921968928  -41.396160551   19.321631619
   -3.015928947   -3.057816849   11.285761211  -36.704950614   19.193431349
   -2.974041045   -3.057816849    9.848342292  -31.922468022   19.050938788
   -2.932153143   -3.057816849    8.609916202  -27.203603807   18.912464020
   -2.890265241   -3.057816849    7.567865709  -22.555764381   18.762037801
   -2.848377339   -3.057816849    6.717917286  -18.070383842   18.673328382
   -2.806489437   -3.057816849    6.051667145  -13.777102213   18.666481860
   -2.764601535   -3.057816849    5.560147392   -9.754459873   18.687144723
   -2.722713633   -3.057816849    5.228787235   -6.118965166   18.776102194
   -2.680825731   -3.057816849    5.044696799   -2.718458526   18.946610641
   -2.638937829   -3.057816849    4.995000414    0.294124668   19.196196877
   -2.597049927   -3.057816849    5.065994633    3.041700955   19.460038929
   -2.555162025   -3.057816849    5.242581285    5.381226120   19.803950627
   -2.513274123   -3.057816849    5.511167395    7.399534470   20.126600008
   -2.471386221   -3.057816849    5.857927777    9.112348188   20.483953707
   -2.429498319   -3.057816849    6.269638197   10.469985501   20.839830340
   -2.387610417   -3.057816849    6.732539804   11.562741267   21.194155734
   -2.345722515   -3.057816849    7.234295473   12.332034636   21.483519268
   -2.303834613   -3.057816849    7.761979696   12.840218454   21.783974781
   -2.261946711   -3.057816849    8.306324090   13.109241586   21.992192369
   -2.220058809   -3.057816849    8.855366146   13.075612799   22.254105745
   -2.178170906   -3.057816849    9.395886833   12.756437888   22.402245849
   -2.136283004   -3.057816849    9.921530040   12.313063948   22.543953925
   -2.094395102   -3.057816849   10.425527623   11.730152957   22.636323914
   -2.052507200   -3.057816849   10.902670078   11.018562909   22.655648181
   -2.010619298   -3.057816849   11.348404184   10.276695427   22.678464390
   -1.968731396   -3.057816849   11.762391355    9.514975867   22.710678374
   -1.926843494   -3.057816849   12.145132879    8.782539357   22.765754111
   -1.884955592   -3.057816849   12.499748067    8.127435942   22.868757069
   -1.843067690   -3.057816849   12.829454560    7.647706641   23.081615345
   -1.801179788   -3.057816849   13.142835055    7.333382872   23.330304010
   -1.759291886   -3.057816849   13.446359207    7.216204377   23.644090818
   -1.717403984   -3.057816849   13.751608644    7.391224114   24.135997738
   -1.675516082   -3.057816849   14.070767846    7.902630460   24.733276600
   -1.633628180   -3.057816849   14.416959120    8.660727607   25.507726366
