#! FIELDS puck.qx puck.qy file.free der_puck.qx der_puck.qy
#! SET min_puck.qx -0.12
#! SET max_puck.qx 0.12
#! SET nbins_puck.qx  101
#! SET periodic_puck.qx false
#! SET min_puck.qy -0.12
#! SET max_puck.qy 0.12
#! SET nbins_puck.qy  101
#! SET periodic_puck.qy false
   -0.120000000   -0.120000000  188.325810026   -0.641012980   -0.562240586
   -0.117600000   -0.120000000  188.323416027   -1.442588143   -1.341716066
   -0.115200000   -0.120000000  188.318543086   -2.807337440   -2.637475634
   -0.112800000   -0.120000000  188.310142508   -4.185051337   -4.045114315
   -0.110400000   -0.120000000  188.297059560   -7.030126268   -6.957397557
   -0.108000000   -0.120000000  188.275959006  -10.650496135  -10.945867468
   -0.105600000   -0.120000000  188.245034017  -15.386003275  -16.358913787
   -0.103200000   -0.120000000  188.202001308  -20.829120957  -22.953451965
   -0.100800000   -0.120000000  188.143459864  -28.217629204  -32.074576061
   -0.098400000   -0.120000000  188.066174525  -36.481933392  -42.842679173
   -0.096000000   -0.120000000  187.966616632  -46.731031913  -56.529461945
   -0.093600000   -0.120000000  187.840252858  -58.809081606  -73.557922247
   -0.091200000   -0.120000000  187.683416581  -72.218188273  -93.466764842
   -0.088800000   -0.120000000  187.493113261  -86.687809563 -116.383305463
   -0.086400000   -0.120000000  187.267176970 -102.018693129 -142.608899679
   -0.084000000   -0.120000000  187.001769939 -119.530138722 -173.455848958
   -0.081600000   -0.120000000  186.692319671 -138.420472404 -209.770677607
   -0.079200000   -0.120000000  186.337838822 -157.330644264 -249.297397812
   -0.076800000   -0.120000000  185.935606776 -178.094461955 -294.737029103
   -0.074400000   -0.120000000  185.483778694 -198.333210979 -344.897153839
   -0.072000000   -0.120000000  184.984696598 -217.546798736 -397.839413630
   -0.069600000   -0.120000000  184.440662004 -235.822624239 -455.068014398
   -0.067200000   -0.120000000  183.853199474 -253.116407363 -515.897803775
   -0.064800000   -0.120000000  183.225489611 -269.702246171 -581.503511581
   -0.062400000   -0.120000000  182.562570031 -282.458877691 -648.226092743
   -0.060000000   -0.120000000  181.870443313 -293.446426158 -717.696756064
   -0.057600000   -0.120000000  181.156372308 -301.247990909 -788.848851816
   -0.055200000   -0.120000000  180.426336689 -306.737485121 -861.030076286
   -0.052800000   -0.120000000  179.688988109 -307.284502924 -931.548165660
   -0.050400000   -0.120000000  178.952818440 -305.086869542 -1001.680237364
   -0.048000000   -0.120000000  178.226849118 -298.994701862 -1069.600143789
   -0.045600000   -0.120000000  177.520451208 -289.324989730 -1134.369774853
   -0.043200000   -0.120000000  176.840228893 -276.924781255 -1196.331348419
   -0.040800000   -0.120000000  176.192398186 -262.196585958 -1254.591451054
   -0.038400000   -0.120000000  175.583082244 -245.378571828 -1308.658733059
   -0.036000000   -0.120000000  175.017055036 -226.516727755 -1358.407042419
   -0.033600000   -0.120000000  174.497997466 -205.905797760 -1402.811036362
   -0.031200000   -0.120000000  174.028632637 -185.215192162 -1442.919977527
   -0.028800000   -0.120000000  173.609707489 -164.090969378 -1478.121059046
   -0.026400000   -0.120000000  173.241221708 -142.941406650 -1508.571391802
   -0.024000000   -0.120000000  172.922483993 -122.657016043 -1533.983211910
   -0.021600000   -0.120000000  172.652085073 -102.915949694 -1555.295470173
   -0.019200000   -0.120000000  172.427335007  -84.856493863 -1572.162860111
   -0.016800000   -0.120000000  172.245148663  -67.179675661 -1585.193478125
   -0.014400000   -0.120000000  172.104803777  -49.926813451 -1594.531598541
   -0.012000000   -0.120000000  172.005046554  -33.491595470 -1601.532822594
   -0.009600000   -0.120000000  171.942408643  -18.366837469 -1605.337642322
   -0.007200000   -0.120000000  171.916088955   -3.787155171 -1606.013395047
   -0.004800000   -0.120000000  171.923942839   10.472422866 -1604.727625482
   -0.002400000   -0.120000000  171.966183536   24.485936303 -1600.877755974
   -0.000000000   -0.120000000  172.041377761   38.067662356 -1594.050196061
    0.002400000   -0.120000000  172.147652864   50.999553009 -1585.613220141
    0.004800000   -0.120000000  172.285453923   63.903362804 -1574.212404090
    0.007200000   -0.120000000  172.454907627   77.615717778 -1560.676946314
    0.009600000   -0.120000000  172.656442388   90.517102998 -1544.511639202
    0.012000000   -0.120000000  172.890024986  104.467436400 -1525.188648446
    0.014400000   -0.120000000  173.158389566  119.034728812 -1504.146677148
    0.016800000   -0.120000000  173.461510980  133.535228432 -1479.554693881
    0.019200000   -0.120000000  173.800035062  148.740216455 -1451.959846924
    0.021600000   -0.120000000  174.175724464  164.251399810 -1421.277245976
    0.024000000   -0.120000000  174.588528057  179.883813617 -1386.544914804
    0.026400000   -0.120000000  175.038894638  195.458530784 -1348.937248353
    0.028800000   -0.120000000  175.527063180  210.842525440 -1306.965914205
    0.031200000   -0.120000000  176.051630694  226.191210116 -1261.945811323
    0.033600000   -0.120000000  176.611928819  240.585185741 -1212.812854301
    0.036000000   -0.120000000  177.205042820  253.254263109 -1160.100602538
    0.038400000   -0.120000000  177.826129035  263.432836791 -1103.174763266
    0.040800000   -0.120000000  178.469727287  272.431810589 -1044.581628288
    0.043200000   -0.120000000  179.131940906  279.027882123 -983.236334679
    0.045600000   -0.120000000  179.806505469  282.832794453 -919.172632730
    0.048000000   -0.120000000  180.488060195  284.473822305 -854.201020883
    0.050400000   -0.120000000  181.168868802  282.403847368 -788.039732977
    0.052800000   -0.120000000  181.841334139  277.676296339 -722.020743296
    0.055200000   -0.120000000  182.498755829  270.003874781 -656.307171453
    0.057600000   -0.120000000  183.135554731  260.014206238 -592.464265150
    0.060000000   -0.120000000  183.745281910  247.649908365 -530.196028218
    0.062400000   -0.120000000  184.322445944  232.687022674 -470.210555787
    0.064800000   -0.120000000  184.862162354  216.662729292 -413.861376519
    0.067200000   -0.120000000  185.360883978  198.692781459 -360.527989361
    0.069600000   -0.120000000  185.816504380  180.768149778 -311.328927493
    0.072000000   -0.120000000  186.228713510  162.591291380 -266.237151689
    0.074400000   -0.120000000  186.596611759  143.724137047 -224.310374468
    0.076800000   -0.120000000  186.919509245  125.809632777 -187.512396429
    0.079200000   -0.120000000  187.199654940  107.862750295 -154.273419667
    0.081600000   -0.120000000  187.438368115   90.639197837 -124.545172552
    0.084000000   -0.120000000  187.637798623   75.787304135 -100.188378414
    0.086400000   -0.120000000  187.802465490   62.418043220  -79.232651354
    0.088800000   -0.120000000  187.938409841   50.853396000  -61.846595995
    0.091200000   -0.120000000  188.047201501   40.313585608  -46.871586848
    0.093600000   -0.120000000  188.131815595   30.436204740  -34.278576198
    0.096000000   -0.120000000  188.194831369   22.473477308  -24.378864870
    0.098400000   -0.120000000  188.240925769   16.160827879  -16.953040137
    0.100800000   -0.120000000  188.273117865   10.691221029  -10.992509712
    0.103200000   -0.120000000  188.294950909    7.594813342   -7.544098405
    0.105600000   -0.120000000  188.309991921    4.844446714   -4.672676806
    0.108000000   -0.120000000  188.319293504    2.847561769   -2.585728439
    0.110400000   -0.120000000  188.324198878    1.349691913   -1.221143102
    0.112800000   -0.120000000  188.326307561    0.517531851   -0.459062150
    0.115200000   -0.120000000  188.326980919    0.153875589   -0.148488613
    0.117600000   -0.120000000  188.327109625   -0.000000000   -0.000000000
    0.120000000   -0.120000000  188.327109625   -0.000000000   -0.000000000

   -0.120000000   -0.117600000  188.323683233   -1.320269462   -1.190221899
   -0.117600000   -0.117600000  188.319068583   -2.641423949   -2.365835294
   -0.115200000   -0.117600000  188.310786247   -4.246945812   -3.838137196
   -0.112800000   -0.117600000  188.297604328   -7.006838581   -6.662792075
   -0.110400000   -0.117600000  188.275833477  -11.009825037  -10.780859170
   -0.108000000   -0.117600000  188.243609859  -15.987648708  -16.098238889
   -0.105600000   -0.117600000  188.198313356  -22.274662979  -23.208059499
   -0.103200000   -0.117600000  188.136085283  -29.965185907  -32.191629016
   -0.100800000   -0.117600000  188.053504978  -39.312473436  -43.479530413
   -0.098400000   -0.117600000  187.946190451  -50.729771693  -57.896993356
   -0.096000000   -0.117600000  187.808980042  -64.025656593  -75.315762254
   -0.093600000   -0.117600000  187.637352123  -79.343462334  -96.656929882
   -0.091200000   -0.117600000  187.427301644  -95.879817893 -120.849869560
   -0.088800000   -0.117600000  187.176258029 -113.872073933 -148.801533590
   -0.086400000   -0.117600000  186.878663743 -134.230196543 -182.273692784
   -0.084000000   -0.117600000  186.528646434 -157.092594289 -221.618919006
   -0.081600000   -0.117600000  186.124453685 -180.384829628 -265.943637207
   -0.079200000   -0.117600000  185.661698405 -205.497018687 -316.278960118
   -0.076800000   -0.117600000  185.138380204 -230.291453062 -370.608035599
   -0.074400000   -0.117600000  184.556492559 -254.689253402 -429.806058693
   -0.072000000   -0.117600000  183.917308610 -278.207318401 -494.187524784
   -0.069600000   -0.117600000  183.221350209 -301.552394686 -563.868852098
   -0.067200000   -0.117600000  182.471748817 -322.961871237 -637.675857586
   -0.064800000   -0.117600000  181.673075555 -341.601358669 -714.972510810
   -0.062400000   -0.117600000  180.832895299 -358.001005563 -796.210571814
   -0.060000000   -0.117600000  179.958156606 -370.206029561 -878.838256038
   -0.057600000   -0.117600000  179.058241580 -379.068236985 -962.669385160
   -0.055200000   -0.117600000  178.141457470 -383.988442634 -1047.157064154
   -0.052800000   -0.117600000  177.218611108 -384.198029778 -1130.831090396
   -0.050400000   -0.117600000  176.300320396 -380.086785213 -1212.903067092
   -0.048000000   -0.117600000  175.398580789 -370.839205581 -1291.838906990
