#! FIELDS puck.qx puck.qy file.free der_puck.qx der_puck.qy
#! SET min_puck.qx -0.173516
#! SET max_puck.qx 0.173671
#! SET nbins_puck.qx  51
#! SET periodic_puck.qx false
#! SET min_puck.qy -0.169322
#! SET max_puck.qy 0.17176
#! SET nbins_puck.qy  50
#! SET periodic_puck.qy false
   -0.173516000   -0.169322000  199.465637501   -0.000000000   -0.000000000
   -0.166572260   -0.169322000  199.465637501   -0.000000000   -0.000000000
   -0.159628520   -0.169322000  199.465637501   -0.000000000   -0.000000000
   -0.152684780   -0.169322000  199.465637501   -0.000000000   -0.000000000
   -0.145741040   -0.169322000  199.465637501   -0.000000000   -0.000000000
   -0.138797300   -0.169322000  199.465637501   -0.000000000   -0.000000000
   -0.131853560   -0.169322000  199.465637501   -0.000000000   -0.000000000
   -0.124909820   -0.169322000  199.465637501   -0.000000000   -0.000000000
   -0.117966080   -0.169322000  199.465637501   -0.000000000   -0.000000000
   -0.111022340   -0.169322000  199.465637501   -0.000000000   -0.000000000
   -0.104078600   -0.169322000  199.465637501   -0.000000000   -0.000000000
   -0.097134860   -0.169322000  199.465637501   -0.000000000   -0.000000000
   -0.090191120   -0.169322000  199.465637501   -0.000000000   -0.000000000
   -0.083247380   -0.169322000  199.465637501   -0.000000000   -0.000000000
   -0.076303640   -0.169322000  199.465637501   -0.000000000   -0.000000000
   -0.069359900   -0.169322000  199.465637501   -0.000000000   -0.000000000
   -0.062416160   -0.169322000  199.465637501   -0.000000000   -0.000000000
   -0.055472420   -0.169322000  199.465637501   -0.000000000   -0.000000000
   -0.048528680   -0.169322000  199.465637501   -0.000000000   -0.000000000
   -0.041584940   -0.169322000  199.465637501   -0.000000000   -0.000000000
   -0.034641200   -0.169322000  199.465637501   -0.000000000   -0.000000000
   -0.027697460   -0.169322000  199.465637501   -0.000000000   -0.000000000
   -0.020753720   -0.169322000  199.465637501   -0.000000000   -0.000000000
   -0.013809980   -0.169322000  199.465637501   -0.000000000   -0.000000000
   -0.006866240   -0.169322000  199.465637501   -0.000000000   -0.000000000
    0.000077500   -0.169322000  199.465637501   -0.000000000   -0.000000000
    0.007021240   -0.169322000  199.465637501   -0.000000000   -0.000000000
    0.013964980   -0.169322000  199.465637501   -0.000000000   -0.000000000
    0.020908720   -0.169322000  199.465637501   -0.000000000   -0.000000000
    0.027852460   -0.169322000  199.465637501   -0.000000000   -0.000000000
    0.034796200   -0.169322000  199.465637501   -0.000000000   -0.000000000
    0.041739940   -0.169322000  199.465637501   -0.000000000   -0.000000000
    0.048683680   -0.169322000  199.465637501   -0.000000000   -0.000000000
    0.055627420   -0.169322000  199.465637501   -0.000000000   -0.000000000
    0.062571160   -0.169322000  199.465637501   -0.000000000   -0.000000000
    0.069514900   -0.169322000  199.465637501   -0.000000000   -0.000000000
    0.076458640   -0.169322000  199.465637501   -0.000000000   -0.000000000
    0.083402380   -0.169322000  199.465637501   -0.000000000   -0.000000000
    0.090346120   -0.169322000  199.465637501   -0.000000000   -0.000000000
    0.097289860   -0.169322000  199.465637501   -0.000000000   -0.000000000
    0.104233600   -0.169322000  199.465637501   -0.000000000   -0.000000000
    0.111177340   -0.169322000  199.465637501   -0.000000000   -0.000000000
    0.118121080   -0.169322000  199.465637501   -0.000000000   -0.000000000
    0.125064820   -0.169322000  199.465637501   -0.000000000   -0.000000000
    0.132008560   -0.169322000  199.465637501   -0.000000000   -0.000000000
    0.138952300   -0.169322000  199.465637501   -0.000000000   -0.000000000
    0.145896040   -0.169322000  199.465637501   -0.000000000   -0.000000000
    0.152839780   -0.169322000  199.465637501   -0.000000000   -0.000000000
    0.159783520   -0.169322000  199.465637501   -0.000000000   -0.000000000
    0.166727260   -0.169322000  199.465637501   -0.000000000   -0.000000000
    0.173671000   -0.169322000  199.465637501   -0.000000000   -0.000000000

   -0.173516000   -0.162361143  199.465637501   -0.000000000   -0.000000000
   -0.166572260   -0.162361143  199.465637501   -0.000000000   -0.000000000
   -0.159628520   -0.162361143  199.465637501   -0.000000000   -0.000000000
   -0.152684780   -0.162361143  199.465637501   -0.000000000   -0.000000000
   -0.145741040   -0.162361143  199.465637501   -0.000000000   -0.000000000
   -0.138797300   -0.162361143  199.465637501   -0.000000000   -0.000000000
   -0.131853560   -0.162361143  199.465637501   -0.000000000   -0.000000000
   -0.124909820   -0.162361143  199.465637501   -0.000000000   -0.000000000
   -0.117966080   -0.162361143  199.465637501   -0.000000000   -0.000000000
   -0.111022340   -0.162361143  199.465637501   -0.000000000   -0.000000000
   -0.104078600   -0.162361143  199.465637501   -0.000000000   -0.000000000
   -0.097134860   -0.162361143  199.465637501   -0.000000000   -0.000000000
   -0.090191120   -0.162361143  199.465637501   -0.000000000   -0.000000000
   -0.083247380   -0.162361143  199.465637501   -0.000000000   -0.000000000
   -0.076303640   -0.162361143  199.465637501   -0.000000000   -0.000000000
   -0.069359900   -0.162361143  199.465637501   -0.000000000   -0.000000000
   -0.062416160   -0.162361143  199.465637501   -0.000000000   -0.000000000
   -0.055472420   -0.162361143  199.465637501   -0.000000000   -0.000000000
   -0.048528680   -0.162361143  199.465637501   -0.000000000   -0.000000000
   -0.041584940   -0.162361143  199.465595917   -0.055453611   -0.154522020
   -0.034641200   -0.162361143  199.465112559   -0.095060427   -0.378266528
   -0.027697460   -0.162361143  199.464508967   -0.074775567   -0.477369036
   -0.020753720   -0.162361143  199.464094249   -0.038875165   -0.616362765
   -0.013809980   -0.162361143  199.464017616    0.019759855   -0.704752760
   -0.006866240   -0.162361143  199.464067463    0.021225114   -0.774808515
