#! FIELDS puck.theta file.free der_puck.theta
#! SET min_puck.theta -0.351016
#! SET max_puck.theta 3.49386
#! SET nbins_puck.theta  110
#! SET periodic_puck.theta false
   -0.351016000  123.544490626   -0.000000000
   -0.315741908  123.506186635   -3.226218717
   -0.280467817  123.259837363  -12.169040097
   -0.245193725  122.504013020  -33.109796262
   -0.209919633  120.672187179  -75.193211717
   -0.174645541  116.829613842 -148.505246158
   -0.139371450  109.778849428 -256.346461182
   -0.104097358   98.489861176 -385.082823218
   -0.068823266   82.765380279 -500.928761916
   -0.033549174   63.807937597 -560.917913566
    0.001724917   44.231458479 -533.280265141
    0.036999009   27.211258758 -419.749844727
    0.072273101   15.183628894 -259.011473200
    0.107547193    8.830466936 -106.665950502
    0.142821284    7.071968469   -3.034241823
    0.178095376    7.922631282   42.527678289
    0.213369468    9.606130722   48.535621492
    0.248643560   11.175083383   40.158548990
    0.283917651   12.505842154   36.876088090
    0.319191743   13.901587804   43.686519012
    0.354465835   15.646370420   55.493947447
    0.389739927   17.766672288   63.881043320
    0.425014018   20.109719190   67.908155433
    0.460288110   22.490937386   66.968204769
    0.495562202   24.794821361   63.559070089
    0.530836294   26.980915884   60.872122489
    0.566110385   29.124392172   61.346881534
    0.601384477   31.330141625   63.939629225
    0.636658569   33.626871725   65.317270736
    0.671932661   35.892572467   62.618201841
    0.707206752   37.988092467   56.017692656
    0.742480844   39.857015926   50.667894492
    0.777754936   41.619895624   50.529565772
    0.813029028   43.502887310   57.021338663
    0.848303119   45.677863969   65.983370491
    0.883577211   48.090294837   69.095746908
    0.918851303   50.399770625   59.507354069
    0.954125394   52.128193748   36.888408777
    0.989399486   52.934358475    8.653144611
    1.024673578   52.784584074  -15.796921118
    1.059947670   51.929346555  -30.952917377
    1.095221761   50.706534451  -37.035992997
    1.130495853   49.356813216  -39.410825675
    1.165769945   47.917510228  -42.732413941
    1.201044037   46.284071288  -50.753016343
    1.236318128   44.297054259  -62.218307484
    1.271592220   41.879618245  -74.909761298
    1.306866312   39.003932379  -87.643611349
    1.342140404   35.700842720  -99.258195968
    1.377414495   32.045684487 -107.350875653
    1.412688587   28.191420656 -110.179536462
    1.447962679   24.368336678 -104.962409740
    1.483236771   20.876990112  -91.165180305
    1.518510862   18.037410670  -68.746373699
    1.553784954   16.096840884  -40.645985214
    1.589059046   15.176223141  -11.574403995
    1.624333138   15.260320139   15.669085670
    1.659607229   16.247036470   39.429099146
    1.694881321   17.998197676   59.178907147
    1.730155413   20.369695400   74.642707028
    1.765429505   23.186484482   83.838342769
    1.800703596   26.203861134   86.012321982
    1.835977688   29.170563916   81.447858361
    1.871251780   31.909847601   73.305589173
    1.906525872   34.348340635   65.180825195
    1.941799963   36.541492797   59.414895599
    1.977074055   38.553759676   54.661138208
    2.012348147   40.374350045   48.165963594
    2.047622239   41.905980756   38.234116154
    2.082896330   43.008972749   23.455586909
    2.118170422   43.526498766    5.133804956
    2.153444514   43.379712118  -13.161780440
    2.188718606   42.625361633  -28.620233707
    2.223992697   41.422784133  -38.730696322
    2.259266789   39.939390761  -44.583397021
    2.294540881   38.277036907  -49.581457395
    2.329814972   36.435286505  -55.246544327
    2.365089064   34.365409032  -62.007360120
    2.400363156   32.064539009  -68.225734350
    2.435637248   29.582354746  -71.867420750
    2.470911339   27.033683490  -72.306065612
    2.506185431   24.499421509  -71.763528783
    2.541459523   21.967048233  -71.990850172
    2.576733615   19.403023179  -73.475351262
    2.612007706   16.787515687  -74.140808760
    2.647281798   14.206248321  -71.872128230
    2.682555890   11.753912103  -66.718737787
    2.717829982    9.527258869  -59.425319210
    2.753104073    7.582758982  -50.628761222
    2.788378165    5.942475525  -42.091732629
    2.823652257    4.640807079  -32.032819463
    2.858926349    3.653448787  -24.956360900
    2.894200440    2.784839335  -25.606271183
    2.929474532    1.767562159  -32.341604972
    2.964748624    0.595572218  -30.620176117
    3.000022716    0.000000000    5.045568678
    3.035296807    1.652863821   99.156318229
    3.070570899    7.675064925  249.777948267
    3.105844991   19.504532497  419.515537256
    3.141119083   36.815628183  550.789936818
    3.176393174   57.336267730  596.134367120
    3.211667266   77.720782921  545.009131020
    3.246941358   95.001440093  427.545164687
    3.282215450  107.647490298  289.834774974
    3.317489541  115.677764782  170.839747086
    3.352763633  120.129819154   87.747482598
    3.388037725  122.283487381   39.239841491
    3.423311817  123.185163894   14.806974385
    3.458585908  123.491921223    4.049472711
    3.493860000  123.544490626   -0.000000000
